,Naive,GMV,HRP,RP,SZCZ
2019-03-12,0.4923021055236698,0.37994254629221635,0.3799391309840756,0.43110724811015766,0.020723345605533128
2019-03-13,0.4507490209984486,0.33966936547631055,0.339666049842843,0.3902067901425754,-0.005121726946162974
2019-03-14,0.41632385021356755,0.30849988578315446,0.3084966472930273,0.35755811790679415,-0.023182201447081274
2019-03-15,0.4486329639576996,0.3365578895344443,0.33655458160176766,0.3874994844091477,-0.009427890691177998
2019-03-18,0.49454479537664686,0.3785824680222112,0.37857905608021514,0.4312782187413675,0.020950531692086383
2019-03-19,0.5047678524598047,0.3863516545209136,0.3863482233504605,0.4401169104376199,0.020568368683268945
2019-03-20,0.5193169858740818,0.3997237517790444,0.3997202875131318,0.45400635055094596,0.016508641270271296
2019-03-21,0.5291290518185836,0.40908470240770156,0.40908121497377326,0.4636002531959713,0.02368531117590922
2019-03-22,0.537057929806039,0.4171995111938078,0.41719600367601983,0.4716558230361305,0.024662738240582405
2019-03-25,0.5160144358644572,0.3957845517841745,0.3957810972676403,0.45037450009458624,0.006250085892288482
2019-03-26,0.47111909370160565,0.35440187121366673,0.35439851911777787,0.4074030013466896,-0.013321097257772418
2019-03-27,0.45848774878824927,0.34389250193770793,0.34388917585212964,0.3959577109802812,-0.003319101185714546
2019-03-28,0.434810952303027,0.3229143574023663,0.32291108323694084,0.3737676167605464,-0.00984590935655183
2019-03-29,0.4800143481997128,0.36466264491725653,0.36465926742632204,0.41710268561181296,0.027529904649567838
2019-04-01,0.5272939670760408,0.408197020535779,0.40819353529883173,0.4623515011358865,0.0649556489798595
2019-04-02,0.537713799206347,0.41461046383875844,0.41460696272876985,0.4705044730128427,0.06419416486268625
2019-04-03,0.5612494303301412,0.43546388522631174,0.4354603325048556,0.49256462248171284,0.07250758458115025
2019-04-04,0.5804077335980009,0.45250716076676545,0.4525035658638157,0.5104991535188157,0.08031618320736111
2019-04-08,0.6007799989997411,0.4691545746620718,0.4691509385573718,0.5287617455596956,0.0736850544713965
2019-04-09,0.6033852342506261,0.4682507696508311,0.468247135783016,0.5293610464161267,0.08247534301297299
2019-04-10,0.6063176695384795,0.47035087403765763,0.4703472349721598,0.5317746414849469,0.08231602026481988
2019-04-11,0.5998685146977409,0.46342376686617825,0.46342014494502126,0.5249976007641954,0.053619079855894425
2019-04-12,0.6157233120524712,0.4744507951714969,0.4744471459588415,0.5381310973208278,0.05091579983084005
2019-04-15,0.6139759306534416,0.4714378675917761,0.471434225836008,0.5356242103536384,0.0427657582732317
2019-04-16,0.6527497082800158,0.5059091637979936,0.5059054367270079,0.572007104244026,0.06702363978890435
2019-04-17,0.6809297032468782,0.5334949123987507,0.5334911170540302,0.5998232876185241,0.0729136444464058
2019-04-18,0.6669661965704505,0.5198592932490635,0.5198555316520097,0.5859448266483549,0.0670262742513763
2019-04-19,0.7022284771873399,0.5506279109695855,0.5506240732213101,0.6186844830043832,0.08056950648064332
2019-04-22,0.6795950079993509,0.5297918982701606,0.5297881120902668,0.5971003723047021,0.060454711334215316
2019-04-23,0.6555402228052694,0.5092235839899628,0.5092198487159065,0.5750423392958885,0.050119476503260874
2019-04-24,0.6775379544225633,0.5352687764898141,0.5352649767548436,0.5993714565171633,0.06169558464607827
2019-04-25,0.613584308469562,0.4735575806869907,0.4735539336850092,0.5365510025015237,0.02760880368903096
2019-04-26,0.5636092339412284,0.42429726522552813,0.4242937401410545,0.4869240458889297,0.014456955087233103
2019-04-29,0.5000125566615481,0.36591001204284,0.3659066314647166,0.42613850434777345,-0.0019646763181730975
2019-04-30,0.5078402558788211,0.3734171324886575,0.37341373333068106,0.4338114288081276,0.0034329638983692234
2019-05-06,0.42176253941696373,0.29561919675848647,0.2956159901476012,0.35250956882954676,-0.07238714608421548
2019-05-07,0.4316196723235981,0.3063924229764481,0.30638918970221574,0.3627977026093705,-0.057250551538724936
2019-05-08,0.4214169445412772,0.2990150172860677,0.29901180227064894,0.35411063451825364,-0.06626640815053342
2019-05-09,0.3967601667466536,0.2752018287854274,0.2751986727067932,0.3297961647270755,-0.07925468152538506
2019-05-10,0.4344999820320563,0.3095549818786878,0.30955174077723613,0.36565888964397253,-0.042114869720390025
2019-05-13,0.43538880079061903,0.311678686876945,0.31167544051939977,0.36740773816748584,-0.055808411517148104
2019-05-14,0.4297222547401349,0.30502500650310016,0.3050217766131744,0.3612565600735078,-0.06254993875134485
2019-05-15,0.4508081433893094,0.3246386405741899,0.3246353621412257,0.3815808342745908,-0.03966278672922119
2019-05-16,0.47734738345734473,0.3432629872529518,0.34325966272539965,0.4034716446364095,-0.03610585788807508
2019-05-17,0.42111166462989424,0.290711383095398,0.29070818863117487,0.3492396857964202,-0.06650949435901332
2019-05-20,0.4078568288666722,0.2737288072952824,0.27372565486232325,0.3335241297268172,-0.07523040526486335
2019-05-21,0.4426434468509741,0.3041041524804,0.30410092486955476,0.3655845124035668,-0.057451403372458465
2019-05-22,0.43569258229868235,0.2998737659013917,0.29987054876060104,0.3603920679586192,-0.062253468376160526
2019-05-23,0.4190401406220461,0.2829127519494281,0.2829095767865366,0.3434368192813795,-0.08628396673918948
2019-05-24,0.4131410732472507,0.28028788945473426,0.2802847207882828,0.3394130540133431,-0.08968279671632307
2019-05-27,0.43877446766445494,0.30334277997693304,0.3033395542504571,0.3635601782322859,-0.06862145165002054
2019-05-28,0.430752600633844,0.29516437981795507,0.2951611743327254,0.35541116401509965,-0.06282696181497471
2019-05-29,0.43737625333632435,0.29610388124243103,0.2961006734319691,0.35851910965745315,-0.06545468255220321
2019-05-30,0.44750151101974,0.30018359562096397,0.3001803777133556,0.36490779031519294,-0.07240487166045373
2019-05-31,0.44553939588257174,0.2978833281301174,0.29788011591558816,0.3628111247834489,-0.07454711489798826
2019-06-03,0.41406832578414643,0.26958944492809644,0.2695863027399099,0.33313037472236173,-0.08136228261860401
2019-06-04,0.3857541261533486,0.24533256250747937,0.24532948035420388,0.3071767292059966,-0.09263807241152433
2019-06-05,0.38360660850790884,0.24268321565755002,0.24268014006131255,0.30475581055821577,-0.09286890940670023
2019-06-06,0.3672139144693194,0.22438831086352629,0.22438528054651985,0.2871133899886926,-0.10957870329579456
2019-06-10,0.3827225987006935,0.23694547971359214,0.23694241831804486,0.3008958887507629,-0.09642239477721348
2019-06-11,0.4272397403970398,0.27723384255498296,0.27723068144718765,0.34293323785985597,-0.06262165006445808
2019-06-12,0.4439022250814981,0.29462642306074915,0.2946232189069431,0.36031676254787226,-0.07122587710098183
2019-06-13,0.4773754382015232,0.32822042320357947,0.3282171359058319,0.3940404121340042,-0.07154838094390015
2019-06-14,0.4451008964561989,0.2996808565054834,0.29967763984213636,0.3638774966165701,-0.08622258583797426
2019-06-17,0.41886749304389137,0.270882216235816,0.2708790708480673,0.33591016031130505,-0.08925677094453843
2019-06-18,0.4145438197620199,0.26905982540430284,0.269056684526906,0.33302094047660646,-0.0868252554300698
2019-06-19,0.41792392572784043,0.27200540774982795,0.2720022595822209,0.33616322683511357,-0.07423241072349063
2019-06-20,0.440569717367858,0.29333857692516263,0.2933353759587296,0.35811159405623627,-0.05253123354919942
2019-06-21,0.4719228623071212,0.3237351623440954,0.3237318861472074,0.3891069732814858,-0.04430552898477025
2019-06-24,0.4727239934928944,0.3246841377788974,0.32468085923332923,0.3899791396553667,-0.04452846259253018
2019-06-25,0.47279708056337033,0.32564825206233783,0.3256449711306215,0.39073883087956496,-0.054279769853777804
2019-06-26,0.446099616252541,0.30182008206892563,0.30181686011107267,0.36565096580160916,-0.053831268175785874
2019-06-27,0.44911557698039095,0.3034606189278761,0.3034573929097535,0.3678291318403579,-0.04169006783274587
2019-06-28,0.4308821810067198,0.28424325208223755,0.28424007362640613,0.3488625031391821,-0.04803454838234855
2019-07-01,0.456676023629647,0.31126679876990226,0.31126355343176515,0.37544835996391734,-0.011509966539738237
2019-07-02,0.4599763470911997,0.31482306373272784,0.31481980959296285,0.37895797509242324,-0.009947999963288212
2019-07-03,0.4569020629053193,0.31572023008475014,0.31571697372453067,0.378271405902288,-0.02298388035682486
2019-07-04,0.44875406845221755,0.3085019361879917,0.3084986976927899,0.3706470168197358,-0.02832895578672323
2019-07-05,0.4459088125404409,0.30538487914302315,0.30538164836242543,0.3676501219666477,-0.02055925178362139
2019-07-08,0.3943203540854323,0.2580661640236994,0.2580630503552188,0.31849846654885705,-0.04720753460416183
2019-07-09,0.40141346294168656,0.2631435462991085,0.2631404200642895,0.3244283470245888,-0.04591124423329329
2019-07-10,0.39177092465342267,0.25653883516002685,0.25653572527163027,0.31654418030235565,-0.049296497393987004
2019-07-11,0.4002526098928352,0.26601671339676836,0.2660135800509642,0.3256273473339988,-0.050683946389523116
2019-07-12,0.4108630739070065,0.27494098802993117,0.27493783259686855,0.3353424499801936,-0.044397299551508396
2019-07-15,0.40559735087220594,0.26625134808089834,0.2662482141543818,0.3279555293818932,-0.03443683256503094
2019-07-16,0.42541062844041,0.2877143236601356,0.287711136613527,0.3487661059504983,-0.0371342317230714
2019-07-17,0.4311783345428679,0.2941522579057312,0.29414905492546706,0.3549111477375968,-0.035206116350625205
2019-07-18,0.42795255282329325,0.29096073257732713,0.2909575374959734,0.3516765534453048,-0.05048886133190911
2019-07-19,0.4353190495809445,0.2979202240496497,0.297917011743805,0.3588003341293706,-0.042823789050919436
2019-07-22,0.39659333408402153,0.26525146931724075,0.26524833786538826,0.32352831759774037,-0.0538093938397497
2019-07-23,0.4023495069168619,0.27003600674487394,0.2700328634514635,0.32878009944937636,-0.04829192706833385
2019-07-24,0.4099696364746934,0.2783347062474173,0.27833154241502434,0.33676670036920187,-0.03890899856147434
2019-07-25,0.4052822802357132,0.27415721669266246,0.2741540631994057,0.3323473732665079,-0.03076493121797541
2019-07-26,0.3905441565585708,0.2590702225142605,0.25906710636077124,0.3173958069666405,-0.030330908711679427
2019-07-29,0.37674010476983044,0.24693636901024996,0.2469332828876114,0.30446856492709906,-0.029783853244679692
2019-07-30,0.37474194546034756,0.24434615894025868,0.2443430792282968,0.3020502152171316,-0.025134732270940985
2019-07-31,0.35443528377710387,0.22407120939938663,0.2240681798671953,0.2816657866089358,-0.032652938455072
2019-08-01,0.3454606136650151,0.21318977569479225,0.21318677309375778,0.2715952657296554,-0.038726888750129085
2019-08-02,0.3357254709107005,0.204801320255537,0.20479833841562778,0.26264328472035015,-0.05237555133776972
2019-08-05,0.33035785401494167,0.20145349608048946,0.20145052252632478,0.2583646892022855,-0.06811309374003927
2019-08-06,0.2997672445612063,0.1730746120582678,0.17307170874081979,0.22900381320991947,-0.0811047068665286
2019-08-07,0.3077394556192121,0.17780714313723833,0.17780422810694607,0.23515799375600244,-0.08574360114736468
2019-08-08,0.31346640592741104,0.18368116421860226,0.1836782346503194,0.24096437159280093,-0.07490161605085077
2019-08-09,0.2980398243559059,0.16900030184706782,0.16899740861339096,0.22591551910663776,-0.08777280105229579
2019-08-12,0.30101253961936836,0.17286976792024666,0.17286686510978044,0.2294110818294377,-0.0687567738227407
2019-08-13,0.2991540847390879,0.1737609444432533,0.1737580394271574,0.22909424623681263,-0.07662797723430748
2019-08-14,0.3113713139423544,0.186436374619962,0.18643343823263248,0.24151402552697565,-0.0700068677532556
2019-08-15,0.30840697322794686,0.18352448609786642,0.18352155691735628,0.2385574093806333,-0.06552528407207037
2019-08-16,0.32672451436775196,0.19785631631051914,0.1978533516592449,0.2547124276362642,-0.06021079537378482
2019-08-19,0.35297748727091927,0.22060807321963494,0.22060505225858118,0.27898220976873667,-0.03240853501535601
2019-08-20,0.36503385239140096,0.23484955609279368,0.23484649988458228,0.2922875036154926,-0.0324336557559346
2019-08-21,0.3543812135045732,0.22349043890170583,0.2234874108069007,0.2812357654611546,-0.033053335263202976
2019-08-22,0.35832827792667876,0.22682154168337565,0.2268185053442111,0.28484972035227685,-0.030169667162119884
2019-08-23,0.36944847342162923,0.2333555356830419,0.23335248317247737,0.2933533930094585,-0.02892594157789541
2019-08-26,0.36882963971001903,0.2292804378453197,0.22927739542047565,0.2906981550515826,-0.038484601177910305
2019-08-27,0.3940296940311223,0.25093196107735305,0.25092886506576817,0.3138202787689024,-0.020563296824424704
2019-08-28,0.3836642587381083,0.24452375512650915,0.24452067497500352,0.3057866667603544,-0.02358917403949301
2019-08-29,0.37469509085836306,0.2377730907080915,0.23777002726423735,0.29813927022764264,-0.025200168584859295
2019-08-30,0.349178257820562,0.2144513425921455,0.21444833686877862,0.2738959914574235,-0.028601518933570214
2019-09-02,0.3699554159620886,0.23286808250983615,0.23286428819843308,0.2933563538235291,-0.007464313794356414
2019-09-03,0.37790782330438,0.24040284139759116,0.24039881444730438,0.3010735525312034,-0.0008039155580148449
2019-09-04,0.38423763237229513,0.24621567473195238,0.24621159858353803,0.30711863004991313,0.0061073685552273105
2019-09-05,0.39190117709762085,0.25387441449915094,0.25387017574840987,0.3147912848242813,0.014735191663103775
2019-09-06,0.38826249763204856,0.249712801683301,0.24970907276044274,0.3108771834718369,0.01887504199970569
2019-09-09,0.40227228866504805,0.26243325219093694,0.26242933917621314,0.32417621297892274,0.037390096111720394
2019-09-10,0.40565511800805587,0.2660578931146005,0.26605324654626705,0.3277086046623163,0.03355208879424154
2019-09-11,0.4141309191655229,0.2737336841278606,0.27372837170016684,0.33576426392444136,0.022018215026170296
2019-09-12,0.42220250257478087,0.2810578596947002,0.2810524467187727,0.3434064417710718,0.028871966212910216
2019-09-16,0.4236488535400815,0.28206542594117634,0.28206001827667215,0.34461056264488477,0.028694513384438736
2019-09-17,0.4017919579084488,0.2618472134119718,0.26184184701463953,0.32362366354873884,0.008438722636266327
2019-09-18,0.3986235630674768,0.2594313368674048,0.2594262415676045,0.3208702414367657,0.011603562560777547
2019-09-19,0.4011772434215748,0.261754049574342,0.2617488810556028,0.32332120816050014,0.021859898352268203
2019-09-20,0.40622878776390303,0.26507787417556883,0.26507197200444366,0.3273913652550242,0.024873215197047216
2019-09-23,0.3870572881602887,0.24538853055590382,0.24538277963904442,0.3078577552686199,0.014489968843327539
2019-09-24,0.37960412899695717,0.2391981901002953,0.23919272383478551,0.3011322355652384,0.01762605786243676
2019-09-25,0.3699673994538626,0.22966331349074998,0.22965774105546344,0.29156188218698653,0.0030722707215073974
2019-09-26,0.3485279533828536,0.20940096985803103,0.20939596269024174,0.27080952397176317,-0.01831682636885834
2019-09-27,0.3544830556996732,0.217104162845561,0.21709948912915267,0.27780565277495883,-0.009591465918124764
2019-09-30,0.3531904717188634,0.21388671443046636,0.21388194282742323,0.27533553668180333,-0.02024565740236972
2019-10-08,0.35565091467428145,0.2152520566561027,0.21524727968610802,0.27715426104810503,-0.017288048029782233
2019-10-09,0.36610596736157786,0.22564194638111257,0.22563719801268567,0.287603540252072,-0.013989099444792097
