,open,close,eob
2432,11136.7705,11332.0107,2023-01-05 00:00:00+08:00
2433,11327.0254,11367.7324,2023-01-06 00:00:00+08:00
2434,11411.3701,11450.1475,2023-01-09 00:00:00+08:00
2435,11455.6025,11506.7939,2023-01-10 00:00:00+08:00
2436,11498.9697,11439.4395,2023-01-11 00:00:00+08:00
2437,11470.6064,11465.7275,2023-01-12 00:00:00+08:00
2438,11509.2051,11602.3047,2023-01-13 00:00:00+08:00
2439,11612.3623,11785.7676,2023-01-16 00:00:00+08:00
2440,11794.957,11800.5527,2023-01-17 00:00:00+08:00
2441,11813.3789,11810.6602,2023-01-18 00:00:00+08:00
2442,11796.3965,11913.2637,2023-01-19 00:00:00+08:00
2443,11942.1475,11980.6201,2023-01-20 00:00:00+08:00
2444,12229.377,12097.7627,2023-01-30 00:00:00+08:00
2445,12076.1396,12001.2646,2023-01-31 00:00:00+08:00
2446,12034.8809,12158.1904,2023-02-01 00:00:00+08:00
2447,12187.5508,12131.2012,2023-02-02 00:00:00+08:00
2448,12086.2832,12054.2949,2023-02-03 00:00:00+08:00
2449,11957.2705,11912.5615,2023-02-06 00:00:00+08:00
2450,11936.3613,11926.8799,2023-02-07 00:00:00+08:00
2451,11939.8613,11853.4629,2023-02-08 00:00:00+08:00
2452,11821.958,12048.2715,2023-02-09 00:00:00+08:00
2453,12031.7178,11976.8525,2023-02-10 00:00:00+08:00
2454,11964.7471,12113.6074,2023-02-13 00:00:00+08:00
2455,12142.835,12094.9404,2023-02-14 00:00:00+08:00
2456,12103.7178,12064.3779,2023-02-15 00:00:00+08:00
2457,12064.0439,11907.3994,2023-02-16 00:00:00+08:00
2458,11894.8838,11715.7686,2023-02-17 00:00:00+08:00
2459,11717.6846,11954.1279,2023-02-20 00:00:00+08:00
2460,11947.6523,11968.6045,2023-02-21 00:00:00+08:00
2461,11892.1396,11900.1221,2023-02-22 00:00:00+08:00
2462,11895.4629,11884.3047,2023-02-23 00:00:00+08:00
2463,11887.7686,11787.4531,2023-02-24 00:00:00+08:00
2464,11728.0947,11701.9463,2023-02-27 00:00:00+08:00
2465,11745.1582,11783.7979,2023-02-28 00:00:00+08:00
2466,11783.7646,11914.3184,2023-03-01 00:00:00+08:00
2467,11902.1699,11849.5078,2023-03-02 00:00:00+08:00
2468,11862.1602,11851.918,2023-03-03 00:00:00+08:00
2469,11850.8223,11842.8848,2023-03-06 00:00:00+08:00
2470,11824.1709,11608.583,2023-03-07 00:00:00+08:00
2471,11566.5674,11598.2881,2023-03-08 00:00:00+08:00
2472,11605.9355,11579.9932,2023-03-09 00:00:00+08:00
2473,11513.6621,11442.5371,2023-03-10 00:00:00+08:00
2474,11405.1367,11505.0234,2023-03-13 00:00:00+08:00
2475,11483.6445,11416.5693,2023-03-14 00:00:00+08:00
2476,11485.9482,11413.4326,2023-03-15 00:00:00+08:00
2477,11336.7549,11237.7041,2023-03-16 00:00:00+08:00
2478,11328.373,11278.0459,2023-03-17 00:00:00+08:00
2479,11289.9609,11247.1348,2023-03-20 00:00:00+08:00
2480,11270.0664,11427.2471,2023-03-21 00:00:00+08:00
2481,11459.8291,11496.9307,2023-03-22 00:00:00+08:00
2482,11457.7852,11605.2891,2023-03-23 00:00:00+08:00
2483,11616.4639,11634.2197,2023-03-24 00:00:00+08:00
2484,11621.9229,11647.9385,2023-03-27 00:00:00+08:00
2485,11637.5078,11564.4502,2023-03-28 00:00:00+08:00
2486,11584.915,11579.915,2023-03-29 00:00:00+08:00
2487,11578.3271,11651.8311,2023-03-30 00:00:00+08:00
2488,11666.3076,11726.3975,2023-03-31 00:00:00+08:00
2489,11751.6797,11889.4199,2023-04-03 00:00:00+08:00
2490,11878.1592,11859.4766,2023-04-04 00:00:00+08:00
2491,11787.3535,11866.3105,2023-04-06 00:00:00+08:00
2492,11867.8701,11967.7432,2023-04-07 00:00:00+08:00
2493,11987.6836,11871.9277,2023-04-10 00:00:00+08:00
2494,11866.3477,11877.1475,2023-04-11 00:00:00+08:00
2495,11873.2607,11883.5137,2023-04-12 00:00:00+08:00
2496,11836.8213,11739.8418,2023-04-13 00:00:00+08:00
2497,11760.4326,11800.0938,2023-04-14 00:00:00+08:00
2498,11783.6768,11855.4844,2023-04-17 00:00:00+08:00
2499,11834.7705,11860.3994,2023-04-18 00:00:00+08:00
2500,11844.3164,11760.2715,2023-04-19 00:00:00+08:00
2501,11751.3838,11717.2637,2023-04-20 00:00:00+08:00
2502,11729.8037,11450.4346,2023-04-21 00:00:00+08:00
2503,11442.375,11317.0117,2023-04-24 00:00:00+08:00
2504,11307.0898,11149.0107,2023-04-25 00:00:00+08:00
2505,11101.1768,11185.6826,2023-04-26 00:00:00+08:00
2506,11140.8945,11216.9971,2023-04-27 00:00:00+08:00
2507,11228.4639,11338.666,2023-04-28 00:00:00+08:00
2508,11310.3477,11273.8662,2023-05-04 00:00:00+08:00
2509,11260.6191,11180.8721,2023-05-05 00:00:00+08:00
2510,11206.333,11225.7744,2023-05-08 00:00:00+08:00
2511,11208.7432,11125.0215,2023-05-09 00:00:00+08:00
2512,11101.0117,11140.1885,2023-05-10 00:00:00+08:00
2513,11158.7227,11142.5254,2023-05-11 00:00:00+08:00
2514,11131.2959,11005.6436,2023-05-12 00:00:00+08:00
2515,11019.7002,11178.623,2023-05-15 00:00:00+08:00
2516,11182.3564,11099.2578,2023-05-16 00:00:00+08:00
2517,11084.5576,11091.084,2023-05-17 00:00:00+08:00
2518,11108.3252,11078.2822,2023-05-18 00:00:00+08:00
2519,11061.7529,11091.3594,2023-05-19 00:00:00+08:00
2520,11083.3818,11127.0371,2023-05-22 00:00:00+08:00
2521,11124.2578,11012.5762,2023-05-23 00:00:00+08:00
2522,10976.7285,10920.3271,2023-05-24 00:00:00+08:00
2523,10915.1152,10896.582,2023-05-25 00:00:00+08:00
2524,10889.2695,10909.6504,2023-05-26 00:00:00+08:00
2525,10942.666,10822.0928,2023-05-29 00:00:00+08:00
2526,10799.4014,10869.5518,2023-05-30 00:00:00+08:00
2527,10849.8125,10793.8496,2023-05-31 00:00:00+08:00
2528,10758.8877,10835.8965,2023-06-01 00:00:00+08:00
2529,10875.3096,10998.0752,2023-06-02 00:00:00+08:00
2530,10990.7295,10946.084,2023-06-05 00:00:00+08:00
2531,10928.5146,10773.4502,2023-06-06 00:00:00+08:00
2532,10783.3105,10708.8223,2023-06-07 00:00:00+08:00
2533,10710.9102,10722.873,2023-06-08 00:00:00+08:00
2534,10733.5166,10793.9258,2023-06-09 00:00:00+08:00
2535,10769.0215,10873.7402,2023-06-12 00:00:00+08:00
2536,10855.4424,10955.96,2023-06-13 00:00:00+08:00
2537,10976.5068,10984.5557,2023-06-14 00:00:00+08:00
2538,11011.9473,11182.9434,2023-06-15 00:00:00+08:00
2539,11194.5498,11306.5312,2023-06-16 00:00:00+08:00
2540,11305.7852,11274.0488,2023-06-19 00:00:00+08:00
2541,11260.1484,11305.3545,2023-06-20 00:00:00+08:00
2542,11262.8418,11058.6338,2023-06-21 00:00:00+08:00
2543,10963.6162,10872.2998,2023-06-26 00:00:00+08:00
2544,10879.4893,10978.0811,2023-06-27 00:00:00+08:00
2545,10947.8945,10926.3232,2023-06-28 00:00:00+08:00
2546,10909.082,10915.499,2023-06-29 00:00:00+08:00
2547,10897.4189,11026.5859,2023-06-30 00:00:00+08:00
2548,11059.3125,11091.5625,2023-07-03 00:00:00+08:00
2549,11080.6377,11130.3037,2023-07-04 00:00:00+08:00
2550,11129.1182,11029.2959,2023-07-05 00:00:00+08:00
2551,11001.8662,10968.3701,2023-07-06 00:00:00+08:00
2552,10939.2852,10888.5547,2023-07-07 00:00:00+08:00
2553,10926.3564,10942.832,2023-07-10 00:00:00+08:00
2554,10953.8838,11028.6826,2023-07-11 00:00:00+08:00
2555,11020.3613,10919.2588,2023-07-12 00:00:00+08:00
2556,10963.2344,11095.4365,2023-07-13 00:00:00+08:00
2557,11108.9248,11080.3232,2023-07-14 00:00:00+08:00
2558,11039.126,11010.3574,2023-07-17 00:00:00+08:00
2559,11030.9756,10972.9619,2023-07-18 00:00:00+08:00
2560,10959.0439,10932.6494,2023-07-19 00:00:00+08:00
2561,10947.626,10816.2715,2023-07-20 00:00:00+08:00
2562,10801.335,10810.1816,2023-07-21 00:00:00+08:00
2563,10771.6445,10747.793,2023-07-24 00:00:00+08:00
2564,10909.1855,11021.291,2023-07-25 00:00:00+08:00
2565,11001.8604,10968.9805,2023-07-26 00:00:00+08:00
2566,10985.585,10923.7744,2023-07-27 00:00:00+08:00
2567,10895.4824,11100.3955,2023-07-28 00:00:00+08:00
2568,11158.7217,11183.9111,2023-07-31 00:00:00+08:00
2569,11168.502,11143.2344,2023-08-01 00:00:00+08:00
2570,11120.8643,11104.1582,2023-08-02 00:00:00+08:00
2571,11067.75,11163.4199,2023-08-03 00:00:00+08:00
2572,11229.4639,11238.0615,2023-08-04 00:00:00+08:00
2573,11207.5811,11145.0303,2023-08-07 00:00:00+08:00
2574,11126.6895,11098.4453,2023-08-08 00:00:00+08:00
2575,11068.5293,11039.4512,2023-08-09 00:00:00+08:00
2576,11023.2441,11050.2217,2023-08-10 00:00:00+08:00
2577,11060.8486,10808.8652,2023-08-11 00:00:00+08:00
2578,10697.8125,10755.1426,2023-08-14 00:00:00+08:00
2579,10764.7988,10679.7275,2023-08-15 00:00:00+08:00
2580,10640.1309,10579.5576,2023-08-16 00:00:00+08:00
2581,10540.4375,10644.5234,2023-08-17 00:00:00+08:00
2582,10637.6777,10458.5107,2023-08-18 00:00:00+08:00
2583,10432.9473,10320.3926,2023-08-21 00:00:00+08:00
2584,10376.8594,10374.7266,2023-08-22 00:00:00+08:00
2585,10351.7012,10152.6045,2023-08-23 00:00:00+08:00
2586,10203.1426,10256.1895,2023-08-24 00:00:00+08:00
2587,10197.957,10130.4707,2023-08-25 00:00:00+08:00
2588,10714.6934,10233.1533,2023-08-28 00:00:00+08:00
2589,10204.248,10454.9805,2023-08-29 00:00:00+08:00
2590,10477.6436,10482.4971,2023-08-30 00:00:00+08:00
2591,10471.9941,10418.21,2023-08-31 00:00:00+08:00
2592,10449.6025,10463.7432,2023-09-01 00:00:00+08:00
2593,10520.458,10611.7393,2023-09-04 00:00:00+08:00
2594,10593.6797,10540.709,2023-09-05 00:00:00+08:00
2595,10503.1543,10515.2129,2023-09-06 00:00:00+08:00
2596,10493.3682,10321.4375,2023-09-07 00:00:00+08:00
2597,10284.4805,10281.8779,2023-09-08 00:00:00+08:00
2598,10290.8086,10382.377,2023-09-11 00:00:00+08:00
2599,10376.1641,10373.9932,2023-09-12 00:00:00+08:00
2600,10351.7891,10255.8682,2023-09-13 00:00:00+08:00
2601,10243.2451,10197.5918,2023-09-14 00:00:00+08:00
2602,10213.6133,10144.5947,2023-09-15 00:00:00+08:00
2603,10111.6689,10200.0361,2023-09-18 00:00:00+08:00
2604,10185.0732,10125.7285,2023-09-19 00:00:00+08:00
2605,10110.4141,10072.459,2023-09-20 00:00:00+08:00
2606,10050.4805,9981.6699,2023-09-21 00:00:00+08:00
2607,9975.3682,10178.7363,2023-09-22 00:00:00+08:00
2608,10181.1787,10120.624,2023-09-25 00:00:00+08:00
2609,10110.0625,10060.1514,2023-09-26 00:00:00+08:00
2610,10057.9922,10104.3242,2023-09-27 00:00:00+08:00
2611,10131.6553,10109.5273,2023-09-28 00:00:00+08:00
2612,10095.7061,10106.96,2023-10-09 00:00:00+08:00
2613,10133.0195,10050.0352,2023-10-10 00:00:00+08:00
2614,10088.1436,10084.8945,2023-10-11 00:00:00+08:00
2615,10145.4912,10168.4941,2023-10-12 00:00:00+08:00
2616,10110.3779,10068.2822,2023-10-13 00:00:00+08:00
2617,10065.0654,9924.9199,2023-10-16 00:00:00+08:00
2618,9944.6816,9940.2178,2023-10-17 00:00:00+08:00
2619,9914.0205,9816.6758,2023-10-18 00:00:00+08:00
2620,9757.1855,9655.0859,2023-10-19 00:00:00+08:00
2621,9605.291,9570.3574,2023-10-20 00:00:00+08:00
2622,9552.5479,9425.9756,2023-10-23 00:00:00+08:00
2623,9458.3281,9483.9033,2023-10-24 00:00:00+08:00
2624,9573.6699,9528.3066,2023-10-25 00:00:00+08:00
2625,9470.4893,9566.1025,2023-10-26 00:00:00+08:00
2626,9535.6455,9770.8438,2023-10-27 00:00:00+08:00
2627,9759.2246,9927.9941,2023-10-30 00:00:00+08:00
2628,9924.7217,9863.8037,2023-10-31 00:00:00+08:00
2629,9897.9258,9826.7314,2023-11-01 00:00:00+08:00
2630,9842.5615,9734.7666,2023-11-02 00:00:00+08:00
2631,9747.8242,9853.8896,2023-11-03 00:00:00+08:00
2632,9922.4502,10071.5557,2023-11-06 00:00:00+08:00
2633,10047.1406,10056.4932,2023-11-07 00:00:00+08:00
2634,10032.2354,10052.0859,2023-11-08 00:00:00+08:00
2635,10037.5566,10032.0859,2023-11-09 00:00:00+08:00
2636,9987.4648,9978.542,2023-11-10 00:00:00+08:00
2637,10012.8506,9988.8281,2023-11-13 00:00:00+08:00
2638,9988.5127,10005.5576,2023-11-14 00:00:00+08:00
2639,10111.833,10077.9629,2023-11-15 00:00:00+08:00
2640,10053.8047,9954.4004,2023-11-16 00:00:00+08:00
2641,9924.1562,9979.6865,2023-11-17 00:00:00+08:00
2642,9986.9248,10022.6973,2023-11-20 00:00:00+08:00
2643,10050.4766,9997.0879,2023-11-21 00:00:00+08:00
2644,9957.5381,9855.6602,2023-11-22 00:00:00+08:00
2645,9846.6826,9933.0195,2023-11-23 00:00:00+08:00
2646,9932.9727,9839.5215,2023-11-24 00:00:00+08:00
2647,9829.5508,9785.5664,2023-11-27 00:00:00+08:00
2648,9781.5391,9833.4561,2023-11-28 00:00:00+08:00
2649,9826.0146,9744.3926,2023-11-29 00:00:00+08:00
2650,9728.3789,9726.915,2023-11-30 00:00:00+08:00
2651,9723.9268,9720.5713,2023-12-01 00:00:00+08:00
2652,9715.4746,9660.4443,2023-12-04 00:00:00+08:00
2653,9628.2773,9470.3604,2023-12-05 00:00:00+08:00
